ticker,date,exdate,DTE,strike,call_premium,put_premium,straddle_premium,straddle_iv,net_delta,open_interest_call,open_interest_put,volume_call,volume_put,strike_diff,impl_volatility_call,impl_volatility_put,adj_best_bid_call,adj_best_offer_call,adj_best_bid_put,adj_best_offer_put,date_pos,H,exit_pos,exit_date,straddle_mid,entry_value,exit_value,r_long,r_short,iv_realized_vol_ratio,iv_rank,realized_vol_30,realized_vol_10,realized_vol_30_rank,mom_5,mom_10,vol_change,iv_skew,log_straddle_premium,spread_call,spread_put,total_volume,total_oi,open_interest_call_full,oi_call_lag5_full,open_interest_put_full,oi_put_lag5_full,oi_change_call,oi_change_put,DTE_norm,day_of_week
RIVN,2023-07-21,2023-08-18,28,25.0,2.605,2.29,4.895,0.884067,0.13716600000000007,19915.0,5895.0,4622.0,867.0,0.2700004577636719,0.884125,0.884009,2.59,2.62,2.27,2.31,137,7,144,2023-08-01,4.68,4.895,4.68,-0.04392236976506637,0.04392236976506637,1.0609684536165236,0.85,0.8332641719803077,0.48457490268427666,0.8666666666666667,0.017968172034106906,0.022814664992840832,0.348689269296031,0.00011600000000000499,1.5882142759824736,0.01151631477927073,0.01746724890829696,5489.0,25810.0,19915.0,13433.0,5895.0,4521.0,0.4825429911412194,0.3039150630391506,0.8,4
RIVN,2023-07-27,2023-08-25,29,26.0,2.565,2.4000000000000004,4.965,0.8507575,0.11221799999999998,751.0,339.0,315.0,73.0,0.049999237060546875,0.855318,0.846197,2.53,2.6,2.37,2.43,141,7,148,2023-08-07,4.62,4.965,4.62,-0.0694864048338368,0.0694864048338368,1.0088758601409074,0.8,0.8432727291950237,0.5767400976995591,0.9166666666666666,0.009255745873237742,0.020555262497835583,0.2665326314954646,0.009121000000000046,1.602413297497136,0.027290448343080035,0.02500000000000002,388.0,1090.0,751.0,741.0,339.0,316.0,0.01349527665317139,0.07278481012658228,0.8285714285714286,3
RIVN,2023-07-28,2023-09-01,35,27.0,2.775,2.6799999999999997,5.455,0.8214049999999999,0.10704999999999998,223.0,106.0,189.0,43.0,0.05999946594238281,0.826811,0.815999,2.75,2.8,2.65,2.71,142,7,149,2023-08-08,5.145,5.455,5.145,-0.05682859761686535,0.05682859761686535,1.74420779341116,0.7,0.8297992000462069,0.5700380478462285,0.7833333333333333,0.06399425129117407,0.08196242332528084,0.2597611521999784,0.010811999999999933,1.696532619285034,0.018018018018017955,0.02238805970149256,232.0,329.0,223.0,190.0,106.0,3.0,0.1736842105263158,34.333333333333336,1.0,4
RIVN,2023-08-02,2023-09-01,30,26.0,2.59,2.5599999999999996,5.1499999999999995,0.8702190000000001,0.099499,279.0,155.0,345.0,58.0,0.09000015258789062,0.873808,0.86663,2.56,2.62,2.53,2.59,145,7,152,2023-08-11,4.89,5.1499999999999995,4.89,-0.050485436893203846,0.050485436893203846,2.392126349360704,0.85,0.8440075970321398,0.6175812087844524,0.9166666666666666,-0.04674804364462564,0.04257639223744471,0.22642638824768735,0.007178000000000018,1.6389967146756448,0.02316602316602319,0.023437500000000024,403.0,434.0,279.0,456.0,155.0,122.0,-0.3881578947368421,0.27049180327868855,0.8571428571428571,2
RIVN,2023-08-11,2023-09-15,35,22.5,1.33,2.1550000000000002,3.4850000000000003,0.6293495,-0.07867599999999997,7534.0,8587.0,959.0,792.0,0.9300003051757812,0.630571,0.628128,1.32,1.34,2.14,2.17,152,7,159,2023-08-22,3.46,3.4850000000000003,3.46,-0.007173601147776285,0.007173601147776285,1.514853432732755,0.0,0.853266055337091,0.6454286436171641,0.9666666666666667,-0.15791867973047732,-0.22230874455327626,0.20783741171992687,0.002442999999999973,1.2484680442124874,0.015037593984962419,0.013921113689095035,1751.0,16121.0,7534.0,5812.0,8587.0,8054.0,0.2962835512732278,0.06617829649863421,1.0,4
RIVN,2023-08-14,2023-09-15,32,22.5,1.27,2.115,3.3850000000000002,0.638055,-0.09097700000000003,7791.0,8897.0,2320.0,618.0,0.9400005340576172,0.640894,0.635216,1.26,1.28,2.1,2.13,153,7,160,2023-08-23,3.205,3.3850000000000002,3.205,-0.053175775480059126,0.053175775480059126,4.7260499459393,0.016666666666666666,0.8489906203262745,0.6031070781210557,0.9166666666666666,-0.11881327320155517,-0.24842425554725037,0.2458835422052188,0.005677999999999961,1.2193539063642385,0.015748031496063006,0.014184397163120473,2938.0,16688.0,7791.0,5803.0,8897.0,8128.0,0.3425814234016888,0.09461122047244094,0.9142857142857143,0
RIVN,2023-08-15,2023-09-15,31,20.0,2.0700000000000003,1.19,3.2600000000000002,0.6741135,0.243718,13253.0,16347.0,838.0,2659.0,0.7800006866455078,0.679954,0.668273,2.06,2.08,1.18,1.2,154,7,161,2023-08-24,2.43,3.2600000000000002,2.43,-0.25460122699386506,0.25460122699386506,1.6653504307537477,0.06666666666666667,0.7259463144980128,0.6014540451379551,0.5,-0.17685260369259148,-0.27289565552975675,0.12449226936005775,0.011680999999999941,1.1817271953786164,0.009661835748792277,0.016806722689075647,3497.0,29600.0,13253.0,12745.0,16347.0,9966.0,0.03985876814437034,0.6402769416014449,0.8857142857142857,1
RIVN,2023-08-16,2023-09-15,30,20.0,2.16,1.045,3.205,0.657484,0.296851,13275.0,17366.0,635.0,1851.0,1.0400009155273438,0.658158,0.65681,2.15,2.17,1.04,1.05,155,7,162,2023-08-25,2.29,3.205,2.29,-0.28549141965678626,0.28549141965678626,0.9182390048780922,0.03333333333333333,0.7160270871822628,0.6138055288299311,0.48333333333333334,-0.060400906744409094,-0.20820355730170284,0.10222155835233171,0.0013480000000000159,1.1647120903726333,0.009259259259259267,0.00956937799043063,2486.0,30641.0,13275.0,12743.0,17366.0,10238.0,0.04174841089225457,0.6962297323696034,0.8571428571428571,2
RIVN,2023-08-17,2023-09-15,29,20.0,2.09,1.07,3.16,0.663964,0.281756,13187.0,18002.0,620.0,1897.0,0.9500007629394531,0.662452,0.665476,2.08,2.1,1.06,1.08,156,7,163,2023-08-28,2.23,3.16,2.23,-0.29430379746835444,0.29430379746835444,0.9534300404770402,0.06666666666666667,0.69639509120962,0.5742955457108329,0.4666666666666667,-0.04480446385776769,-0.23500605020687274,0.1220995454987871,-0.0030239999999999156,1.1505720275988207,0.00956937799043063,0.018691588785046745,2517.0,31189.0,13187.0,12635.0,18002.0,15480.0,0.04368816778789078,0.16291989664082687,0.8285714285714286,3
RIVN,2023-08-18,2023-09-15,28,20.0,1.935,1.09,3.0250000000000004,0.6565345,0.24747000000000002,13205.0,18103.0,1132.0,921.0,0.7800006866455078,0.658869,0.6542,1.92,1.95,1.08,1.1,157,7,164,2023-08-29,2.9650000000000003,3.0250000000000004,2.9650000000000003,-0.019834710743801668,0.019834710743801668,1.5456329815881344,0.03333333333333333,0.5683677103351381,0.5615028459367651,0.38333333333333336,-0.037312427538249406,-0.19523110726872686,0.006864864398372972,0.004669000000000034,1.1069110914828049,0.015503875968992262,0.018348623853211024,2053.0,31308.0,13205.0,12806.0,18103.0,15864.0,0.03115727002967359,0.141137165910237,0.8,4
RIVN,2023-08-22,2023-09-22,31,20.0,1.605,1.47,3.075,0.6611845000000001,0.10509299999999994,174.0,400.0,38.0,177.0,0.07999992370605469,0.659508,0.662861,1.58,1.63,1.45,1.49,159,7,166,2023-08-31,3.425,3.075,3.425,0.113821138211382,-0.113821138211382,1.1485546432577387,0.06666666666666667,0.5756665596027968,0.5749932325470953,0.4166666666666667,-0.03426672769062749,-0.21111933138321912,0.0006733270557014448,-0.0033530000000000504,1.1233049012584813,0.03115264797507777,0.02721088435374152,215.0,574.0,174.0,119.0,400.0,260.0,0.46218487394957986,0.5384615384615384,0.8857142857142857,1
SOFI,2023-01-03,2023-02-03,31,4.5,0.365,0.35,0.715,0.6845465,0.09160300000000005,269.0,891.0,126.0,235.0,0.0,0.684808,0.684285,0.34,0.39,0.33,0.37,0,7,7,2023-01-12,1.125,0.715,1.125,0.5734265734265735,-0.5734265734265735,1.3441954560442064,,0.5092611323166736,0.4988887532567347,0.03333333333333333,-0.024150489194192378,-0.030636940687233147,0.010372379059938874,0.0005229999999999402,-0.33547273628812946,0.13698630136986298,0.11428571428571424,361.0,1160.0,269.0,,891.0,,,,0.8857142857142857,1
SOFI,2023-01-05,2023-02-03,29,4.5,0.485,0.32,0.8049999999999999,0.7780935,0.19964900000000002,305.0,1214.0,193.0,243.0,0.13000011444091797,0.79892,0.757267,0.46,0.51,0.31,0.33,2,7,9,2023-01-17,1.305,0.8049999999999999,1.305,0.6211180124223603,-0.6211180124223603,3.0130144533731738,1.0,0.5094106388183556,0.532718687660537,0.05,0.05779390989575793,0.013043650346626242,-0.023308048842181406,0.04165299999999994,-0.21691300156357377,0.10309278350515462,0.06250000000000006,436.0,1519.0,305.0,,1214.0,,,,0.8285714285714286,3
SOFI,2023-01-06,2023-02-03,28,4.5,0.46499999999999997,0.325,0.79,0.7787485000000001,0.19193499999999997,420.0,1419.0,269.0,984.0,0.11999988555908203,0.785298,0.772199,0.45,0.48,0.31,0.34,3,7,10,2023-01-18,1.18,0.79,1.18,0.4936708860759492,-0.4936708860759492,1.5898279174671799,1.0,0.4898319443532331,0.5271377327645816,0.0,0.006514623006883364,-0.004319657140621394,-0.03730578841134857,0.013099000000000083,-0.23572233352106983,0.06451612903225801,0.09230769230769238,1253.0,1839.0,420.0,,1419.0,,,,0.8,4
SOFI,2023-01-06,2023-02-10,35,4.5,0.505,0.355,0.86,0.7594650000000001,0.19318100000000005,381.0,605.0,111.0,66.0,0.11999988555908203,0.771223,0.747707,0.48,0.53,0.33,0.38,3,7,10,2023-01-18,1.265,0.86,1.265,0.4709302325581394,-0.4709302325581394,1.550460333906533,0.3333333333333333,0.4898319443532331,0.5271377327645816,0.0,0.006514623006883364,-0.004319657140621394,-0.03730578841134857,0.02351599999999998,-0.15082288973458366,0.0990099009900991,0.1408450704225352,177.0,986.0,381.0,,605.0,,,,1.0,4
SOFI,2023-01-11,2023-02-10,30,5.0,0.52,0.38,0.9,0.770457,0.19868599999999997,2352.0,320.0,776.0,202.0,0.15000009536743164,0.753831,0.787083,0.49,0.55,0.37,0.39,6,7,13,2023-01-23,1.165,0.9,1.165,0.29444444444444445,-0.29444444444444445,4.224952938609668,0.5,0.5197806948969373,0.535708114791159,0.11666666666666667,0.0766504322919771,0.15966753651981686,-0.01592741989422164,-0.03325199999999995,-0.10536051565782628,0.11538461538461549,0.05263157894736847,978.0,2672.0,2352.0,197.0,320.0,2.0,10.939086294416244,159.0,0.8571428571428571,2
SOFI,2023-01-13,2023-02-17,35,5.0,0.74,0.28500000000000003,1.025,0.745814,0.376652,7029.0,4818.0,1266.0,512.0,0.440000057220459,0.747332,0.744296,0.73,0.75,0.28,0.29,8,7,15,2023-01-25,1.195,1.025,1.195,0.16585365853658554,-0.16585365853658554,1.3347277295024844,0.2,0.5040928031635825,0.5101770252836592,0.05,0.1633843910634321,0.1698990140703155,-0.006084222120076643,0.0030360000000000387,0.024692612590371414,0.027027027027027053,0.035087719298245446,1778.0,11847.0,7029.0,4640.0,4818.0,1539.0,0.5148706896551725,2.1306042884990255,1.0,4
SOFI,2023-01-17,2023-02-17,31,6.0,0.345,0.6799999999999999,1.025,0.7314275,-0.137322,8197.0,977.0,2654.0,84.0,0.3600001335144043,0.738928,0.723927,0.34,0.35,0.67,0.69,9,7,16,2023-01-26,1.0150000000000001,1.025,1.0150000000000001,-0.009756097560975403,0.009756097560975403,2.3177462002393767,0.16666666666666666,0.5076472885461986,0.5130424351679156,0.08333333333333333,0.15711007816029848,0.20165615586673383,-0.0053951466217170285,0.015001000000000042,0.024692612590371414,0.02898550724637668,0.029411764705882217,2738.0,9174.0,8197.0,3952.0,977.0,781.0,1.0741396761133604,0.25096030729833546,0.8857142857142857,1
SOFI,2023-01-18,2023-02-17,30,6.0,0.305,0.73,1.035,0.7409215,-0.19084800000000002,9351.0,999.0,1645.0,361.0,0.440000057220459,0.740622,0.741221,0.3,0.31,0.72,0.74,10,7,17,2023-01-27,1.02,1.035,1.02,-0.014492753623188312,0.014492753623188312,1.6584380809790666,0.2857142857142857,0.5093433281548477,0.49110474741370463,0.11666666666666667,0.08244368127136699,0.21152070119476724,0.018238580741143096,-0.0005990000000000162,0.03440142671733232,0.03278688524590167,0.02739726027397263,2006.0,10350.0,9351.0,4742.0,999.0,784.0,0.9719527625474483,0.274234693877551,0.8571428571428571,2
SOFI,2023-01-19,2023-02-17,29,5.0,0.725,0.295,1.02,0.823481,0.36042700000000005,7277.0,5886.0,810.0,1823.0,0.4099998474121094,0.827423,0.819539,0.72,0.73,0.29,0.3,11,7,18,2023-01-30,1.76,1.02,1.76,0.7254901960784313,-0.7254901960784313,1.449056205382966,1.0,0.5031763140477475,0.4979459812491958,0.05,0.04925233146001147,0.12590276375198856,0.005230332798551729,0.007884000000000002,0.01980262729617973,0.013793103448275874,0.0338983050847458,2633.0,13163.0,7277.0,6809.0,5886.0,4886.0,0.06873255984726098,0.20466639377814164,0.8285714285714286,3
SOFI,2023-01-20,2023-02-17,28,6.0,0.375,0.685,1.06,0.800713,-0.10533699999999996,12343.0,1878.0,6005.0,428.0,0.3299999237060547,0.80303,0.798396,0.37,0.38,0.68,0.69,12,7,19,2023-01-31,1.1,1.06,1.1,0.03773584905660381,-0.03773584905660381,1.3943679693047935,0.8888888888888888,0.49037111843494713,0.46283238639036556,0.016666666666666666,0.0562251312032687,0.20263223837997948,0.02753873204458157,0.004634000000000027,0.058268908123975824,0.02666666666666669,0.014598540145985252,6433.0,14221.0,12343.0,5608.0,1878.0,864.0,1.200962910128388,1.1736111111111112,0.8,4
SOFI,2023-01-20,2023-02-24,35,5.5,0.635,0.44,1.075,0.7739605,0.20543900000000004,2119.0,8157.0,420.0,42.0,0.1700000762939453,0.778296,0.769625,0.62,0.65,0.43,0.45,12,7,19,2023-01-31,1.555,1.075,1.555,0.44651162790697674,-0.44651162790697674,2.333025489841902,0.6,0.49037111843494713,0.46283238639036556,0.016666666666666666,0.0562251312032687,0.20263223837997948,0.02753873204458157,0.008670999999999984,0.07232066157962608,0.04724409448818902,0.0454545454545455,462.0,10276.0,2119.0,1100.0,8157.0,8008.0,0.9263636363636364,0.018606393606393608,1.0,4
SOFI,2023-01-23,2023-02-24,32,6.0,0.45499999999999996,0.565,1.02,0.7264615000000001,0.015884999999999927,1413.0,397.0,1063.0,124.0,0.13000011444091797,0.7266,0.726323,0.44,0.47,0.55,0.58,13,7,20,2023-02-01,1.5099999999999998,1.02,1.5099999999999998,0.4803921568627449,-0.4803921568627449,1.8957232485931725,0.09090909090909091,0.49404405500799453,0.449603083650703,0.03333333333333333,0.07607554295778943,0.23945993402122157,0.044440971357291525,0.0002769999999999717,0.01980262729617973,0.06593406593406588,0.053097345132743216,1187.0,1810.0,1413.0,591.0,397.0,7.0,1.3908629441624365,55.714285714285715,0.9142857142857143,0
SOFI,2023-01-25,2023-02-24,30,6.0,0.44999999999999996,0.61,1.06,0.7797975,-0.027902000000000038,2322.0,495.0,252.0,27.0,0.21000003814697266,0.803509,0.756086,0.43,0.47,0.59,0.63,15,7,22,2023-02-03,1.605,1.06,1.605,0.5141509433962264,-0.5141509433962264,3.7424127402447303,0.8333333333333334,0.4934326014168904,0.4162378303312509,0.03333333333333333,0.0405341870254388,0.12297786829680578,0.07719477108563949,0.04742299999999999,0.058268908123975824,0.08888888888888885,0.06557377049180334,279.0,2817.0,2322.0,952.0,495.0,37.0,1.4390756302521008,12.378378378378379,0.8571428571428571,2
SOFI,2023-01-26,2023-02-24,29,5.5,0.63,0.4,1.03,0.8066225,0.22918500000000003,2149.0,8250.0,85.0,100.0,0.21000003814697266,0.808994,0.804251,0.61,0.65,0.38,0.42,16,7,23,2023-02-06,1.9949999999999999,1.03,1.9949999999999999,0.936893203883495,-0.936893203883495,5.672579147481521,0.9230769230769231,0.4957597838025456,0.4361545791229546,0.06666666666666667,0.053969965695045606,0.10322229715505707,0.05960520467959102,0.004742999999999942,0.02955880224154443,0.06349206349206354,0.09999999999999995,185.0,10399.0,2149.0,1853.0,8250.0,8163.0,0.15974096060442525,0.01065784638000735,0.8285714285714286,3
SOFI,2023-01-27,2023-02-24,28,6.0,0.52,0.545,1.065,0.8088515000000001,0.06323499999999999,2407.0,501.0,665.0,72.0,0.059999942779541016,0.822115,0.795588,0.5,0.54,0.53,0.56,17,7,24,2023-02-07,1.4949999999999999,1.065,1.4949999999999999,0.4037558685446009,-0.4037558685446009,1.1344313937754726,0.9285714285714286,0.5022328958461595,0.43525213406247343,0.13333333333333333,0.04652001181224464,0.10274514301551332,0.06698076178368606,0.02652700000000008,0.06297479916138839,0.07692307692307698,0.05504587155963307,737.0,2908.0,2407.0,1182.0,501.0,51.0,1.0363790186125212,8.823529411764707,0.8,4
SOFI,2023-01-27,2023-03-03,35,6.0,0.565,0.565,1.13,0.768043,0.07249599999999995,990.0,107.0,182.0,15.0,0.059999942779541016,0.793918,0.742168,0.54,0.59,0.53,0.6,17,7,24,2023-02-07,1.5699999999999998,1.13,1.5699999999999998,0.3893805309734513,-0.3893805309734513,2.7183868104060207,0.4,0.5022328958461595,0.43525213406247343,0.13333333333333333,0.04652001181224464,0.10274514301551332,0.06698076178368606,0.05174999999999996,0.12221763272424911,0.08849557522123883,0.12389380530973444,197.0,1097.0,990.0,217.0,107.0,7.0,3.5622119815668203,14.285714285714286,1.0,4
SOFI,2023-01-30,2023-03-03,32,6.5,0.61,0.41000000000000003,1.02,0.649589,0.19621500000000003,947.0,240.0,977.0,793.0,0.17999982833862305,0.653523,0.645655,0.58,0.64,0.39,0.43,18,7,25,2023-02-08,1.07,1.02,1.07,0.049019607843137296,-0.049019607843137296,3.1266656124837615,0.0,0.575089267275337,0.6933780181021251,0.36666666666666664,0.1292633475066358,0.20533889046442522,-0.11828875082678802,0.007867999999999986,0.01980262729617973,0.09836065573770501,0.09756097560975605,1770.0,1187.0,947.0,229.0,240.0,60.0,3.1353711790393013,3.0,0.9142857142857143,0
SOFI,2023-01-31,2023-03-03,31,7.0,0.44,0.505,0.9450000000000001,0.5847525,0.02422599999999997,2495.0,341.0,498.0,804.0,0.07000017166137695,0.584241,0.585264,0.42,0.46,0.48,0.53,19,7,26,2023-02-09,0.86,0.9450000000000001,0.86,-0.08994708994709003,0.08994708994709003,3.9464850199598573,0.0,0.5737484144207324,0.6937857182957364,0.36666666666666664,0.17972750343457,0.20597574659384976,-0.120037303875004,-0.0010229999999999961,-0.05657035148839423,0.090909090909091,0.0990099009900991,1302.0,2836.0,2495.0,164.0,341.0,1.0,14.213414634146341,340.0,0.8857142857142857,1
SOFI,2023-02-01,2023-03-03,30,7.5,0.42000000000000004,0.54,0.9600000000000001,0.563525,-0.014736000000000027,1530.0,490.0,949.0,59.0,0.11999988555908203,0.562828,0.564222,0.4,0.44,0.51,0.57,20,7,27,2023-02-10,1.04,0.9600000000000001,1.04,0.08333333333333329,-0.08333333333333329,1.6592556498906676,0.0,0.5901504866765578,0.6933381531781753,0.4,0.24264136912280032,0.2831755561482391,-0.10318766650161748,-0.0013940000000000063,-0.04082199452025505,0.09523809523809518,0.111111111111111,1008.0,2020.0,1530.0,476.0,490.0,121.0,2.2142857142857144,3.049586776859504,0.8571428571428571,2
SOFI,2023-02-02,2023-03-03,29,7.5,0.6950000000000001,0.45499999999999996,1.15,0.664847,0.203303,1788.0,529.0,806.0,459.0,0.2199997901916504,0.667973,0.661721,0.67,0.72,0.44,0.47,21,7,28,2023-02-13,1.025,1.15,1.025,-0.10869565217391305,0.10869565217391305,2.2820908090881766,0.15789473684210525,0.5659410275254044,0.6221816968441876,0.36666666666666664,0.30159530651078753,0.3555652722058331,-0.05624066931878313,0.006252000000000035,0.13976194237515863,0.07194244604316537,0.06593406593406588,1265.0,2317.0,1788.0,478.0,529.0,121.0,2.7405857740585775,3.371900826446281,0.8285714285714286,3
SOFI,2023-02-03,2023-03-03,28,7.5,0.5549999999999999,0.55,1.105,0.669492,0.06265399999999999,1681.0,714.0,490.0,509.0,0.039999961853027344,0.68345,0.655534,0.53,0.58,0.52,0.58,22,7,29,2023-02-14,0.96,1.105,0.96,-0.13122171945701358,0.13122171945701358,3.519266461418289,0.2,0.5846983879612677,0.708165243343355,0.4166666666666667,0.22784627632157725,0.2743662881338219,-0.12346685538208724,0.027916000000000052,0.09984533496971612,0.09009009009008997,0.10909090909090897,999.0,2395.0,1681.0,478.0,714.0,121.0,2.51673640167364,4.900826446280992,0.8,4
SOFI,2023-02-03,2023-03-10,35,7.5,0.61,0.595,1.205,0.653303,0.073019,1084.0,308.0,292.0,406.0,0.039999961853027344,0.668156,0.63845,0.58,0.64,0.57,0.62,22,7,29,2023-02-14,1.065,1.205,1.065,-0.11618257261410798,0.11618257261410798,2.080875238474582,0.14285714285714285,0.5846983879612677,0.708165243343355,0.4166666666666667,0.22784627632157725,0.2743662881338219,-0.12346685538208724,0.02970600000000001,0.18647956694261839,0.09836065573770501,0.08403361344537823,698.0,1392.0,1084.0,,308.0,,,,1.0,4
SOFI,2023-02-06,2023-03-10,32,7.5,0.55,0.585,1.135,0.6448685000000001,0.03864300000000004,930.0,269.0,259.0,120.0,0.09000015258789062,0.661914,0.627823,0.53,0.57,0.57,0.6,23,7,30,2023-02-15,0.9100000000000001,1.135,0.9100000000000001,-0.19823788546255494,0.19823788546255494,1.753414387956418,0.09090909090909091,0.5885087277594513,0.7265771991970819,0.43333333333333335,0.10371245686509435,0.23297580437173013,-0.13806847143763057,0.03409099999999998,0.126632650933366,0.07272727272727258,0.05128205128205133,379.0,1199.0,930.0,55.0,269.0,,15.909090909090908,,0.9142857142857143,0
SOFI,2023-02-07,2023-03-10,31,7.5,0.515,0.61,1.125,0.649883,0.02028100000000005,997.0,341.0,506.0,15.0,0.11999988555908203,0.650251,0.649515,0.5,0.53,0.59,0.63,24,7,31,2023-02-16,0.97,1.125,0.97,-0.1377777777777778,0.1377777777777778,2.1802112767309154,0.17391304347826086,0.5852869641340781,0.7143044608600626,0.43333333333333335,0.06291386568823051,0.2426413691228005,-0.1290174967259845,0.0007360000000000699,0.11778303565638346,0.05825242718446607,0.06557377049180334,521.0,1338.0,997.0,659.0,341.0,,0.5128983308042488,,0.8857142857142857,1
SOFI,2023-02-08,2023-03-10,30,7.0,0.64,0.405,1.045,0.6351945,0.206972,1548.0,958.0,59.0,49.0,0.19999980926513672,0.643007,0.627382,0.61,0.67,0.39,0.42,25,7,32,2023-02-17,0.82,1.045,0.82,-0.21531100478468898,0.21531100478468898,2.2977742959377077,0.08333333333333333,0.5965192566939344,0.7477621020757839,0.5,-0.02469265458822412,0.21794871453457618,-0.1512428453818495,0.015625,0.04401688541677426,0.09375000000000008,0.074074074074074,108.0,2506.0,1548.0,1203.0,958.0,424.0,0.286783042394015,1.259433962264151,0.8571428571428571,2
SOFI,2023-02-09,2023-03-10,29,7.0,0.45499999999999996,0.54,0.995,0.6366805,0.009781999999999957,1583.0,940.0,101.0,553.0,0.1100001335144043,0.643234,0.630127,0.43,0.48,0.52,0.56,26,7,33,2023-02-21,0.865,0.995,0.865,-0.1306532663316583,0.1306532663316583,2.122823232854192,0.12,0.5921306363281844,0.8013473359408199,0.48333333333333334,-0.11374327121186735,0.1878520352989202,-0.20921669961263545,0.01310699999999998,-0.005012541823544286,0.10989010989010987,0.07407407407407414,654.0,2523.0,1583.0,1382.0,940.0,736.0,0.14544138929088277,0.27717391304347827,0.8285714285714286,3
SOFI,2023-02-10,2023-03-10,28,7.0,0.42000000000000004,0.5700000000000001,0.9900000000000001,0.6435515,-0.040128,1621.0,1140.0,260.0,247.0,0.19000005722045898,0.656619,0.630484,0.4,0.44,0.55,0.59,27,7,34,2023-02-22,0.785,0.9900000000000001,0.785,-0.20707070707070713,0.20707070707070713,1.0824550350933342,0.15384615384615385,0.5945295454646854,0.8054866807617101,0.5166666666666667,-0.09116330757020012,0.13668296875137714,-0.21095713529702476,0.02613499999999991,-0.010050335853501338,0.09523809523809518,0.07017543859649109,507.0,2761.0,1621.0,1413.0,1140.0,728.0,0.14720452937013448,0.5659340659340659,0.8,4
SOFI,2023-02-10,2023-03-17,35,7.0,0.455,0.605,1.06,0.617551,-0.024534999999999973,17484.0,22588.0,1361.0,1029.0,0.19000005722045898,0.626104,0.608998,0.45,0.46,0.6,0.61,27,7,34,2023-02-22,0.9,1.06,0.9,-0.15094339622641512,0.15094339622641512,0.818199194717869,0.07407407407407407,0.5945295454646854,0.8054866807617101,0.5166666666666667,-0.09116330757020012,0.13668296875137714,-0.21095713529702476,0.017105999999999955,0.058268908123975824,0.021978021978021997,0.016528925619834725,2390.0,40072.0,17484.0,16477.0,22588.0,6194.0,0.06111549432542332,2.646754924120116,1.0,4
SOFI,2023-02-13,2023-03-17,32,7.0,0.405,0.62,1.025,0.6224425,-0.06424199999999997,18174.0,22599.0,679.0,413.0,0.23999977111816406,0.623536,0.621349,0.4,0.41,0.61,0.63,28,7,35,2023-02-23,0.855,1.025,0.855,-0.16585365853658532,0.16585365853658532,1.0573190914109907,0.10714285714285714,0.588698818602955,0.5623766410875285,0.4666666666666667,-0.09180749480270502,0.011904962062389356,0.026322177515426537,0.002186999999999939,0.024692612590371414,0.024691358024691242,0.03225806451612906,1092.0,40773.0,18174.0,16574.0,22599.0,22108.0,0.09653674429829855,0.022209155056992943,0.9142857142857143,0
SOFI,2023-02-14,2023-03-17,31,7.0,0.365,0.585,0.95,0.5832575,-0.09602000000000005,18415.0,22665.0,1539.0,1157.0,0.26000022888183594,0.594557,0.571958,0.36,0.37,0.58,0.59,29,7,36,2023-02-24,0.9,0.95,0.9,-0.052631578947368356,0.052631578947368356,0.7866641064539253,0.034482758620689655,0.590002112419799,0.526257813215503,0.48333333333333334,-0.09071376315379434,-0.027799897465563807,0.06374429920429603,0.022599000000000036,-0.05129329438755058,0.02739726027397263,0.01709401709401711,2696.0,41080.0,18415.0,16591.0,22665.0,22726.0,0.10993912362124043,-0.0026841503124174953,0.8857142857142857,1
SOFI,2023-02-15,2023-03-17,30,7.0,0.635,0.375,1.01,0.6090705000000001,0.23013999999999996,18798.0,22598.0,2916.0,2383.0,0.25,0.611504,0.606637,0.63,0.64,0.36,0.39,30,7,37,2023-02-27,0.805,1.01,0.805,-0.20297029702970293,0.20297029702970293,1.0079023470385668,0.1,0.6042951500108912,0.5624693596631024,0.5833333333333334,0.006920469335527646,-0.017772185252696443,0.04182579034778877,0.004867000000000066,0.009950330853168092,0.015748031496063006,0.08000000000000007,5299.0,41396.0,18798.0,16715.0,22598.0,22627.0,0.12461860604247682,-0.001281654660361515,0.8571428571428571,2
SOFI,2023-02-16,2023-03-17,29,7.0,0.46499999999999997,0.48,0.945,0.6033135000000001,0.055757999999999974,19764.0,23826.0,1502.0,2063.0,0.019999980926513672,0.604816,0.601811,0.45,0.48,0.47,0.49,31,7,38,2023-02-28,0.74,0.945,0.74,-0.2169312169312169,0.2169312169312169,0.9890538901841018,0.0967741935483871,0.6099905232541977,0.5218758561668166,0.6,0.012977853859303161,-0.10076541735256417,0.08811466708738103,0.0030050000000000354,-0.05657035148839435,0.06451612903225801,0.041666666666666706,3565.0,43590.0,19764.0,16716.0,23826.0,22852.0,0.1823402727925341,0.042622089970243304,0.8285714285714286,3
SOFI,2023-02-17,2023-03-17,28,7.0,0.275,0.655,0.93,0.5863050000000001,-0.20542,20111.0,24520.0,4987.0,1752.0,0.38000011444091797,0.584172,0.588438,0.27,0.28,0.64,0.67,32,7,39,2023-03-01,0.765,0.93,0.765,-0.17741935483870971,0.17741935483870971,0.934420941171177,0.09375,0.6274527615628368,0.553604636019695,0.65,-0.028296759097234933,-0.11946006666743503,0.0738481255431418,-0.004265999999999992,-0.07257069283483537,0.03636363636363639,0.045801526717557293,6739.0,44631.0,20111.0,17484.0,24520.0,22588.0,0.1502516586593457,0.08553214095980166,0.8,4
